filename,label
xljemofssi.mp4,0.5870724320411682
xmkwsnuzyq.mp4,0.32696080207824707
xphdfgmfmz.mp4,0.9230988025665283
xrtvqhdibb.mp4,0.7317540645599365
xugmhbetrw.mp4,0.10264836996793747
xxzefxwyku.mp4,0.1733768880367279
yarpxfqejd.mp4,0.9962120056152344
yaxgpxhavq.mp4,0.4130140244960785
ybbrkacebd.mp4,0.04944130405783653
yhjlnisfel.mp4,0.37216418981552124
yhylappzid.mp4,0.4516620635986328
yietrwuncf.mp4,0.29993918538093567
yiykshcbaz.mp4,0.5419232249259949
yljecirelf.mp4,0.4817953109741211
yllztsrwjw.mp4,0.6410822868347168
ylxwcwhjjd.mp4,0.0022852104157209396
yoyhmxtrys.mp4,0.36021679639816284
ypbtpunjvm.mp4,0.2582836449146271
yqhouqakbx.mp4,0.8186511397361755
yronlutbgm.mp4,0.0055631124414503574
ystdtnetgj.mp4,0.16410081088542938
ytddugrwph.mp4,0.8245378136634827
ytopzxrswu.mp4,0.6475721001625061
ywauoonmlr.mp4,0.4367920756340027
ywxpquomgt.mp4,0.16850285232067108
yxadevzohx.mp4,0.7983836531639099
yxirnfyijn.mp4,0.4591619074344635
yxvmusxvcz.mp4,0.39556175470352173
yzuestxcbq.mp4,0.6383901238441467
zbgssotnjm.mp4,0.238075852394104
zcxcmneefk.mp4,0.7344504594802856
zfobicuigx.mp4,0.3052213788032532
zfrrixsimm.mp4,0.12103123962879181
zgbhzkditd.mp4,0.9758288860321045
zgjosltkie.mp4,0.8407174944877625
ziipxxchai.mp4,0.4492288827896118
zmxeiipnqb.mp4,0.17466028034687042
ztyuiqrhdk.mp4,0.4046092927455902
ztyvglkcsf.mp4,0.20409925282001495
zuwwbbusgl.mp4,0.13898392021656036
zxacihctqp.mp4,0.16905803978443146
zyufpqvpyu.mp4,0.6537388563156128
zzmgnglanj.mp4,0.05192476138472557
